"","year","month","PRCP","SNOW","TOBS"
"295",1998,1,0.181290322580645,0,38.4516129032258
"296",1998,2,0.192857142857143,0,37.0285714285714
"297",1998,3,0.24,0,44.9516129032258
"298",1998,4,0.139,0,53.2
"299",1998,5,0.140645161290323,0,62.8247311827957
"300",1998,6,0.158666666666667,0,69.5666666666667
"301",1998,7,0.0583870967741935,0,72.3913978494624
"302",1998,8,0.0329032258064516,0,71.8494623655914
"303",1998,9,0.0723333333333333,0,68.4339316239316
"304",1998,10,0.0261290322580645,0,52.1935483870968
"305",1998,11,0.0376666666666667,0,41.8333333333333
"306",1998,12,0.0625806451612903,0.0161290322580645,39.741935483871
"307",1999,1,0.169354838709677,0.0129032258064516,33.0967741935484
"308",1999,2,0.0689285714285714,0.0142857142857143,33.9285714285714
"309",1999,3,0.145806451612903,0.248387096774194,39.5483870967742
"310",1999,4,0.0793333333333333,0,50.3
"311",1999,5,0.0335483870967742,0,60.6451612903226
"312",1999,6,0.0956666666666667,0,70.48
"313",1999,7,0.0190322580645161,0,78
"314",1999,8,0.143870967741936,0,72.2258064516129
"315",1999,9,0.369666666666667,0,64.0666666666667
"316",1999,10,0.0751612903225806,0,48.6129032258064
"317",1999,11,0.0683333333333333,0,46.2666666666667
"318",1999,12,0.0880645161290323,0,35.5806451612903
"319",2000,1,0.123225806451613,0.474193548387097,29.5161290322581
"320",2000,2,0.0675862068965517,0.0344827586206896,34.7586206896552
"321",2000,3,0.15,0,45.1935483870968
"322",2000,4,0.159666666666667,0,49.8333333333333
"323",2000,5,0.0893548387096774,0,60.2903225806452
"324",2000,6,0.149333333333333,0,68.3666666666667
"325",2000,7,0.153548387096774,0,68.4516129032258
"326",2000,8,0.141935483870968,0,69.258064516129
"327",2000,9,0.125333333333333,0,62.3666666666667
"328",2000,10,0,0,51.2258064516129
"329",2000,11,0.0866666666666667,0,39.2666666666667
"330",2000,12,0.110645161290323,0.0483870967741936,28.7956989247312
"331",2001,1,0.0845161290322581,0.067741935483871,28.7096774193548
"332",2001,2,0.0764285714285714,0.0857142857142857,34.0714285714286
"333",2001,3,0.142258064516129,0,37.9043010752688
"334",2001,4,0.072,0,50.9666666666667
"335",2001,5,0.152258064516129,0,60.3870967741936
"336",2001,6,0.187,0,70.8666666666667
"337",2001,7,0.181935483870968,0,70.4838709677419
"338",2001,8,0.169677419354839,0,72.6451612903226
"339",2001,9,0.064,0,60.7666666666667
"340",2001,10,0.0274193548387097,0,49.5849462365591
"341",2001,11,0.0325,0,43.75
"342",2002,12,0.160645161290323,0.170967741935484,32.258064516129
"343",2003,1,0.0893548387096774,0.135483870967742,27.5483870967742
"344",2003,2,0.29,0.564264705882353,29.6785714285714
"345",2003,3,0.140645161290323,0,41.0645161290323
"346",2003,4,0.0966666666666667,0,48.9
"347",2003,5,0.265806451612903,0,57.3870967741936
"348",2003,6,0.317333333333333,0,66.8666666666667
"349",2003,7,0.235161290322581,0,73.0741935483871
"350",2003,8,0.167096774193548,0,72.1612903225806
"351",2003,9,0.254,0,63.6666666666667
"352",2003,10,0.163870967741935,0,49.9032258064516
"353",2003,11,0.188333333333333,0,47.0666666666667
"354",2003,12,0.154516129032258,0.158064516129032,35.3870967741936
"355",2004,1,0.0561290322580645,0.187096774193548,26.1612903225806
"356",2004,2,0.0879310344827586,0.00344827586206896,31.9310344827586
"357",2004,3,0.0729032258064516,0,42.7096774193548
"358",2004,4,0.146666666666667,0,50.8666666666667
"359",2004,5,0.0816129032258064,0,65.0322580645161
"360",2004,6,0.146,0,68.6333333333333
"361",2004,7,0.205161290322581,0,73.2605459057072
"362",2004,8,0.147741935483871,0,69.6774193548387
"363",2004,9,0.150333333333333,0,64.2666666666667
"364",2004,10,0.0425806451612903,0,51.3870967741936
"365",2004,11,0.159,0,45.8666666666667
"366",2004,12,0.102853598014888,0,35.3548387096774
"367",2005,1,0.113548387096774,0.209677419354839,31.5161290322581
"368",2005,2,0.0390740740740741,0.00395061728395062,33.5555555555556
"369",2005,3,0.166451612903226,0.0709677419354839,38.5483870967742
"370",2005,4,0.119,0,52.4666666666667
"371",2005,5,0.171935483870968,0,57.4516129032258
"372",2005,6,0.1,0,72.556741652983
"373",2005,7,0.18741935483871,0,76.0645161290323
"374",2005,8,0.0896774193548387,0,75.9032258064516
"375",2005,9,0.00433333333333333,0,68.3666666666667
"376",2005,10,0.330570719602978,0,54.8397849462366
"377",2005,11,0.0703333333333333,0,46.1611111111111
"378",2005,12,0.113225806451613,0.125806451612903,31.8064516129032
"379",2006,1,0.08968,0,38.32
"380",2006,2,0.0888668831168831,0.335714285714286,34.6775641025641
"381",2006,3,0.00258064516129032,0,43.5806451612903
"382",2006,4,0.111333333333333,0,53.9666666666667
"383",2006,5,0.0648387096774194,0,60.4516129032258
"384",2006,6,0.433666666666667,0,69.8
"385",2006,7,0.125806451612903,0,76.5161290322581
"386",2006,8,0.0201777777777778,0,74.8333333333333
"387",2006,9,0.226333333333333,0,62.6333333333333
"388",2006,10,0.163225806451613,0,51.1935483870968
"389",2006,11,0.185333333333333,0,46.3
"390",2006,12,0.0212903225806452,0,38.8118279569892
"391",2007,1,0.0753970223325062,0.032258064516129,37.4010752688172
"392",2007,2,0.0892857142857143,0.232142857142857,27.0714285714286
"393",2007,3,0.119032258064516,0.0451612903225806,42.1935483870968
"394",2007,4,0.161,0,48.2
"395",2007,5,0.05,0,62.7495256166983
"396",2007,6,0.066,0,71.6666666666667
"397",2007,7,0.140967741935484,0,74.2258064516129
"398",2007,8,0.120645161290323,0,74.0967741935484
"399",2007,9,0.0243333333333333,0,66.0222222222222
"400",2007,10,0.229032258064516,0,57.8064516129032
"401",2007,11,0.0526666666666667,0,43.5916666666667
"402",2007,12,0.113225806451613,0.0806451612903226,36.3870967741936
"403",2008,1,0.0474193548387097,0.0258064516129032,33.7741935483871
"404",2008,2,0.147586206896552,0.0137931034482759,35.5862068965517
"405",2008,3,0.08,0,41.9032258064516
"406",2008,4,0.195,0,51.5333333333333
"407",2008,5,0.290645161290323,0,59.4516129032258
"408",2008,6,0.258666666666667,0,72.4666666666667
"409",2008,7,0.152258064516129,0,74.2258064516129
"410",2008,8,0.0458064516129032,0,70.4193548387097
"411",2008,9,0.161333333333333,0,65.3333333333333
"412",2008,10,0.05,0,51.2903225806452
"413",2008,11,0.061,0,44.0333333333333
"414",2008,12,0.113225806451613,0,37.7741935483871
"415",2009,1,0.0993548387096774,0.0419354838709677,28.0967741935484
"416",2009,2,0.00892857142857143,0.00357142857142857,35.8416666666667
"417",2009,3,0.072258064516129,0.267741935483871,41.5806451612903
"418",2009,4,0.132910256410256,0,54.7452380952381
"419",2009,5,0.25182382133995,0,64.6769585253456
"420",2009,6,0.22071978021978,0,73.75
"421",2009,7,0.129354838709677,0,73.1720430107527
"422",2009,8,0.113548387096774,0,74.5161290322581
"423",2009,9,0.0996666666666667,0,64.0666666666667
"424",2009,10,0.213225806451613,0,53.5
"425",2009,11,0.157333333333333,0,47.2
"426",2009,12,0.230322580645161,0.652605459057072,34.0322580645161
"427",2010,1,0.0793548387096774,0.209677419354839,29.7741935483871
"428",2010,2,0.100034188034188,0.813330975537872,31.6259259259259
"429",2010,3,0.118387096774194,0,44.5161290322581
"430",2010,4,0.0569166666666667,0,53.4375
"431",2010,5,0.0845161290322581,0,64.3225806451613
"432",2010,6,0.0603333333333333,0,75.4666666666667
"433",2010,7,0.125569150908417,0,77.910715609937
"434",2010,8,0.197741935483871,0,73.1612903225806
"435",2010,9,0.0923333333333333,0,66.4333333333333
"436",2010,10,0.216129032258065,0,54.1290322580645
"437",2010,11,0.071,0,43.5469978213508
"438",2010,12,0.0561290322580645,0.0548387096774194,31.0645161290323
"439",2011,1,0.103928571428571,0.200238095238095,28.5
"440",2011,2,0.0603703703703704,0.0223232323232323,36.1111111111111
"441",2011,3,0.140666666666667,0,41.1666666666667
"442",2011,4,0.111724137931034,0,54.1724137931034
"443",2011,5,0.0693548387096774,0,65.2258064516129
"444",2011,6,0.0476666666666667,0,73.7333333333333
"445",2011,7,0.0696774193548387,0,79.8064516129032
"446",2011,8,0.28258064516129,0,74.0322580645161
"447",2011,9,0.349615384615385,0,69.5
"448",2011,10,0.131428571428571,0,52.4642857142857
"449",2011,11,0.0796551724137931,0,47.2068965517241
"450",2011,12,0.166896551724138,0,39.2413793103448
"451",2012,1,0.0638709677419355,0.0225806451612903,36.0967741935484
"452",2012,2,0.0285714285714286,0,38.1428571428571
"453",2012,3,0.129354838709677,0,50.3548387096774
"454",2012,4,0.0735714285714286,0,52.3214285714286
"455",2012,5,0.0983870967741936,0,65.3225806451613
"456",2012,6,0.0982758620689655,0,72.1034482758621
"457",2012,7,0.118275862068966,0,77.8620689655172
"458",2012,8,0.077741935483871,0,73.5806451612903
"459",2012,9,0.125,0,64.9333333333333
"460",2012,10,0.225333333333333,0,54.7
"461",2012,11,0.0213793103448276,0,41.0344827586207
"462",2012,12,0.105806451612903,0,39.5483870967742
"463",2013,1,0.0838709677419355,0.0472350230414747,35.6451612903226
"464",2013,2,0.06,0.0340136054421769,34.0714285714286
"465",2013,3,0.0782707292707293,0.079459549071618,38.3846153846154
"466",2013,4,0.103214285714286,0,51.6071428571429
"467",2013,5,0.0693548387096774,0,61
"468",2013,6,0.292,0,71.5333333333333
"469",2013,7,0.106451612903226,0,76.9032258064516
"470",2013,8,0.0836666666666667,0,70.9
"471",2013,9,0.055,0,62.5666666666667
"472",2013,10,0.209354838709677,0,55.5483870967742
"473",2013,11,0.0996666666666667,0,42.8
"474",2013,12,0.185444444444444,0.0697921903804257,39.7407407407407
"475",2014,1,0.066991789819376,0.310507389162562,26.6206896551724
"476",2014,2,0.103971014492754,0.391552600323215,30.8695652173913
"477",2014,3,0.125483870967742,0.566886283905194,36.258064516129
"478",2014,4,0.156896551724138,0,51.2758620689655
"479",2014,5,0.223666666666667,0,64.3333333333333
"480",2014,6,0.162666666666667,0,73.4
"481",2014,7,0.120967741935484,0,74.5161290322581
"482",2014,8,0.0880645161290323,0,72.2258064516129
"483",2014,9,0.0846666666666667,0,65.6
"484",2014,10,0.127741935483871,0,57.2903225806452
"485",2014,11,0.102413793103448,0,43.8965517241379
"486",2014,12,0.110967741935484,0,39.0322580645161
"487",2015,1,0.0990322580645161,0.174629113105344,30.1935483870968
"488",2015,2,0.0640740740740741,0.346664609053498,25.2222222222222
"489",2015,3,0.139333333333333,0.301727272727273,37.1333333333333
"490",2015,4,0.107,0,53.2666666666667
"491",2015,5,0.0706666666666667,0,66.3666666666667
"492",2015,6,0.444827586206897,0,72.5827586206897
"493",2015,7,0.125161290322581,0,75
"494",2015,8,0.0451612903225806,0,72.0322580645161
"495",2015,9,0.0946666666666667,0,67.9333333333333
"496",2015,10,0.125806451612903,0,52.9354838709677
"497",2015,11,0.0763333333333333,0,50.1333333333333
"498",2015,12,0.170967741935484,0,47.4121863799283
"499",2016,1,0.08060443447328,0.948303096450805,30.5161290322581
"500",2016,2,0.13935632183908,0.0931034482758621,36.4137931034483
"501",2016,3,0.0448387096774193,0.0387096774193548,46.5806451612903
"502",2016,4,0.0663333333333333,0,50.3666666666667
"503",2016,5,0.19,0,60.7741935483871
"504",2016,6,0.105333333333333,0,71.9333333333333
"505",2016,7,0.186451612903226,0,77.6451612903226
"506",2016,8,0.0864516129032258,0,77.3548387096774
"507",2016,9,0.0926666666666667,0,69.9407407407407
"508",2016,10,0.03,0,55.5483870967742
"509",2016,11,0.0126666666666667,0,44.4
"510",2016,12,0.127096774193548,0,38.0645161290323
"511",2017,1,0.0970967741935484,0.0290322580645161,38.3870967741936
"512",2017,2,0.0144444444444444,0,40.7407407407407
"513",2017,3,0.0987096774193548,0.0806451612903226,40.1290322580645
"514",2017,4,0.127333333333333,0,56.3333333333333
"515",2017,5,0.222258064516129,0,59.8387096774194
"516",2017,6,0.047,0,70.6333333333333
"517",2017,7,0.33,0,76.3870967741936
"518",2017,8,0.169399332591769,0,72.0645161290323
"519",2017,9,0.0730888888888889,0,64.5666666666667
"520",2017,10,0.0839555555555556,0,57.2666666666667
"521",2017,11,0.0723333333333333,0,43.8
"522",2017,12,0.0216129032258065,0.0552995391705069,34.5483870967742
"523",2018,1,0.0296666666666667,0.05,30.7
"524",2018,2,0.146,0.0185185185185185,41.2592592592593
"525",2018,3,0.0735483870967742,0.0870967741935484,36.6774193548387
"526",2018,4,0.132,0,48.9
"527",2018,5,0.276774193548387,0,67.1958525345622
"528",2018,6,0.228666666666667,0,71.2333333333333
"529",2018,7,0.272903225806452,0,75.3225806451613
"530",2018,8,0.162591397849462,0,76.2258064516129
"531",2018,9,0.372666666666667,0,72
"532",2018,10,0.106451612903226,0,56.1935483870968
"533",2018,11,0.268333333333333,0.0203030303030303,42.7
"534",2018,12,0.186451612903226,0,39.1290322580645
"535",2019,1,0.117067448680352,0.358064516129032,34.1612903225806
"536",2019,2,0.114123456790123,0.114814814814815,35.4074074074074
"537",2019,3,0.139666666666667,0.0266666666666667,40
"538",2019,4,0.105,0,54.3333333333333
"539",2019,5,0.210333333333333,0,65.2
"540",2019,6,0.142,0,71.0666666666667
"541",2019,7,0.157741935483871,0,77.2903225806452
"542",2019,8,0.0980645161290323,0,74.8709677419355
"543",2019,9,0,0,66.9666666666667
"544",2019,10,0.182258064516129,0,56.9354838709677
"545",2019,11,0.0853333333333333,0,41.6333333333333
"546",2019,12,0.115784946236559,0,36.7153700189753
"547",2020,1,0.0911505376344086,0.0129032258064516,38.3624288425047
"548",2020,2,0.130344827586207,0,39.7586206896552
"549",2020,3,0.0829032258064516,0,45.9354838709677
"550",2020,4,0.195333333333333,0,50.0333333333333
"551",2020,5,0.151935483870968,0,58.1290322580645
"552",2020,6,0.194525396825397,0,72.798717948718
"553",2020,7,0.168387096774194,0,78.6451612903226
"554",2020,8,0.351797403560474,0,74.5348694316436
"555",2020,9,0.244333333333333,0,65.0851851851852
"556",2020,10,0.177142857142857,0,55.2009216589862
"557",2020,11,0.177333333333333,0,49.9666666666667
"558",2020,12,0.209967741935484,0.00797962648556876,36.6439044826142
"559",2021,1,0.0574193548387097,0.0354838709677419,33.8387096774194
"560",2021,2,0.152857142857143,0.167857142857143,33.7857142857143
"561",2021,3,0.122,0,44.6
"562",2021,4,0.106333333333333,0,52.2333333333333
"563",2021,5,0.12189247311828,0,60.3111111111111
"564",2021,6,0.145666666666667,0,72.3333333333333
"565",2021,7,0.171935483870968,0,75.741935483871
"566",2021,8,0.218064516129032,0,74.4193548387097
"567",2021,9,0.115862068965517,0,67.4827586206897
"568",2021,10,0.141612903225806,0,59.7096774193548
"569",2021,11,0.0362068965517241,0,42.551724137931
"570",2021,12,0.021,0,41.6333333333333
"571",2022,1,0.122880952380952,0.353571428571429,29.6785714285714
"572",2022,2,0.0834951989026063,0,38.0740740740741
"573",2022,3,0.141111111111111,0.0444444444444444,45.3333333333333
"574",2022,4,0.138620689655172,0,50.1724137931034
"575",2022,5,0.14630303030303,0,62.4
"576",2022,6,0.0881481481481482,0,69.5925925925926
"577",2022,7,0.16552688172043,0,75.1827956989247
"578",2022,8,0.260967741935484,0,72.7096774193548
"579",2022,9,0.064,0,64.0777777777778
"580",2022,10,0.106311827956989,0,50.28955453149
"581",2022,11,0.102666666666667,0,45.7666666666667
